 Somatostatin Receptor Expression on VHL-Associated Hemangioblastomas Offers Novel Therapeutic Target,0,https://insights.ovid.com/neusg/201508001/00006123-201508001-00076
Extraction of pulmonary vessels and tumour from plain computed tomography sequence,0,http://iopscience.iop.org/article/10.1088/1757-899X/402/1/012175/meta
Synthetic Head and Neck and Phantom Images for Determining Deformable Image Registration Accuracy in Magnetic Resonance Imaging,0,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13090
Imaging and clinical data archive for head and neck squamous cell carcinoma patients treated with radiotherapy,0,https://www.nature.com/articles/sdata2018173
Generative Models and Feature Extraction on Patient Images and Structure Data in Radiation Therapy,0,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1215620
"The REMBRANDT study, a large collection of genomic data from brain cancer patients",1,https://www.nature.com/articles/sdata2018158
Multi-faceted computational assessment of risk and progression in oligodendroglioma implicates NOTCH and PI3K pathways,0,https://www.nature.com/articles/s41698-018-0067-9
A biomarker basing on radiomics for the prediction of overall survival in non–small cell lung cancer patients,0,https://respiratory-research.biomedcentral.com/articles/10.1186/s12931-018-0887-8
Deep Feature Learning For Soft Tissue Sarcoma Classification In MR Images Via Transfer Learning,0,https://www.sciencedirect.com/science/article/pii/S0957417418307450
Pulmonary nodule detection on computed tomography using neuro-evolutionary scheme,0,https://link.springer.com/article/10.1007/s11760-018-1327-4
"Non-invasive tumor genotyping using radiogenomic biomarkers, a systematic review and oncology-wide pathway analysis",0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5929452/
On-demand big data integration,2,https://link.springer.com/chapter/10.1007/978-3-319-67186-4_2
A Probabilistic U-Net for Segmentation of Ambiguous Images,3,https://arxiv.org/abs/1806.05034
Glioma Segmentation with Cascaded Unet,0,https://arxiv.org/abs/1810.04008
A Three-Dimensional-Printed Patient-Specific Phantom for External Beam Radiation Therapy of Prostate Cancer,0,http://pressurevesseltech.asmedigitalcollection.asme.org/article.aspx?articleid=2688205
High quality imaging from sparsely sampled computed tomography data with deep learning and wavelet transform in various domains,0,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13258
Restoration of Full Data from Sparse Data in Low-Dose Chest Digital Tomosynthesis Using Deep Convolutional Neural Networks,0,https://link.springer.com/article/10.1007/s10278-018-0124-5
Multiregional radiomics profiling from multiparametric MRI: Identifying an imaging predictor of IDH1 mutation status in glioblastoma,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/cam4.1863
A radiomic signature as a non-invasive predictor of progression-free survival in patients with lower-grade gliomas,0,https://www.sciencedirect.com/science/article/pii/S2213158218303243
Molecular profiles of tumor contrast enhancement: A radiogenomic analysis in anaplastic gliomas,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/cam4.1672
Conventional MR-based Preoperative Nomograms for Prediction of IDH/1p19q Subtype in Low-Grade Glioma,0,https://www.sciencedirect.com/science/article/pii/S1076633218304616
Evolutionary image simplification for lung nodule classification with convolutional neural networks,0,https://link.springer.com/article/10.1007/s11548-018-1794-7
Automated Classification of Lung Diseases in Computed Tomography Images Using a Wavelet Based Convolutional Neural Network,0,http://www.scirp.org/journal/PaperInformation.aspx?paperID=88015
EQUIPMENT TO ADDRESS INFRASTRUCTURE AND HUMAN RESOURCE CHALLENGES FOR RADIOTHERAPY IN LOW-RESOURCE SETTINGS,0,https://digitalcommons.library.tmc.edu/utgsbs_dissertations/895/
Content-Based Image Retrieval System for Pulmonary Nodules Using Optimal Feature Sets and Class Membership-Based Retrieval,0,https://link.springer.com/article/10.1007/s10278-018-0136-1
More accurate and efficient segmentation of organs‐at‐risk in radiotherapy with Convolutional Neural Networks Cascades,0,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13296
CNN models discriminating between pulmonary micro-nodules and non-nodules from CT images,1,https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/s12938-018-0529-x
Synergy of Sex Differences in Visceral Fat Measured with CT and Tumor Metabolism Helps Predict Overall Survival in Patients with Renal Cell Carcinoma,1,https://pubs.rsna.org/doi/abs/10.1148/radiol.2018171504
Segmentation of lung from CT using various active contour models,0,https://www.sciencedirect.com/science/article/pii/S1746809418301988
A Neuro-Fuzzy Based System for the Classification of Cells as Cancerous or Non-Cancerous,0,http://www.ijmrhs.com/abstract/a-neurofuzzy-based-system-for-the-classification-of-cells-as-cancerous-or-noncancerous-15061.html
A novel fused convolutional neural network for biomedical image classification,0,https://link.springer.com/article/10.1007/s11517-018-1819-y
An efficient low-dose CT reconstruction technique using partial derivatives based guided image filter,0,https://link.springer.com/article/10.1007/s11042-018-6840-5
An Efficient Framework for Accurate Arterial Input Selection in DSC-MRI of Glioma Brain Tumors,0,http://jbpe.org/Journal_OJS/JBPE/index.php/jbpe/article/viewFile/899/472
Conditional Generative Refinement Adversarial Networks for Unbalanced Medical Image Semantic Segmentation,1,https://arxiv.org/abs/1810.03871
TCIApathfinder: an R client for The Cancer Imaging Archive REST API,1,http://cancerres.aacrjournals.org/content/early/2018/06/05/0008-5472.CAN-18-0678.short
Total Variation for Image Denoising Based on a Novel Smart Edge Detector: An Application to Medical Images,0,https://link.springer.com/article/10.1007/s10851-018-0829-6
Anatomical Segmentation of CT images for Radiation Therapy planning using Deep Learning,0,https://aaltodoc.aalto.fi/bitstream/handle/123456789/34379/master_Schreier_Jan_2018.pdf?sequence=1
GFAP expression is influenced by astrocytoma grade and rs2070935 polymorphism,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6277660/
Multi-Institutional Deep Learning Modeling Without Sharing Patient Data: A Feasibility Study on Brain Tumor Segmentation,0,https://arxiv.org/abs/1810.04304
Automatic Lung Segmentation for the Inclusion of Juxtapleural Nodules and Pulmonary Vessels using Curvature based Border Correction,1,https://www.sciencedirect.com/science/article/pii/S1319157818300521
Towards automatic initialization of registration algorithms using simulated endoscopy images,0,https://arxiv.org/abs/1806.10748
Glioblastoma radiomics: can genomic and molecular characteristics correlate with imaging response patterns?,1,https://link.springer.com/article/10.1007/s00234-018-2060-y
Identification of optimal mother wavelets in survival prediction of lung cancer patients using wavelet decomposition‐based radiomic features,1,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13202
"A radiomics approach to assess tumour-infiltrating CD8 cells and response to anti-PD-1 or anti-PD-L1 immunotherapy: an imaging biomarker, retrospective multicohort study",4,https://www.sciencedirect.com/science/article/pii/S1470204518304133
Effect of machine learning methods on predicting NSCLC overall survival time based on Radiomics analysis,0,https://ro-journal.biomedcentral.com/articles/10.1186/s13014-018-1140-9
Scalable and flexible management of medical image big data,0,https://link.springer.com/article/10.1007/s10619-018-7230-8
Number of Useful Components in Gaussian Mixture Models for Patch-Based Image Denoising,0,https://link.springer.com/chapter/10.1007/978-3-319-94211-7_13
Novel Framework for Breast Cancer Classification for Retaining Computational Efficiency and Precise Diagnosis,0,https://www.caeaccess.org/archives/volume7/number15/vidya-2018-cae-652760.pdf
"Methylation of L1RE1, RARB, and RASSF1 function as possible biomarkers for the differential diagnosis of lung cancer",1,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0195716
A Gaussian Mixture Model based Level Set Method for Volume Segmentation in Medical Images,0,http://www.diva-portal.org/smash/record.jsf?pid=diva2:1217463
Predicting Genotype and Survival in Glioma Using Standard Clinical MR Imaging Apparent Diffusion Coefficient Images: A Pilot Study from The Cancer Genome Atlas,1,http://www.ajnr.org/content/39/10/1814.abstract
Magnetic resonance imaging and molecular features associated with tumor-infiltrating lymphocytes in breast cancer,0,https://breast-cancer-research.biomedcentral.com/articles/10.1186/s13058-018-1039-2
Deep Domain Adaptation Learning Framework for Associating Image Features to Tumour Gene Profile,0,https://ses.library.usyd.edu.au/handle/2123/18589
Regression Analyses of Distributions using Quantile Functional Regression,0,https://arxiv.org/abs/1810.03496
Assessing robustness of radiomic features by image perturbation,0,https://arxiv.org/abs/1806.06719
"
Two-phase multi-model automatic brain tumour diagnosis system from magnetic resonance images using convolutional neural networks
",0,https://jivp-eurasipjournals.springeropen.com/articles/10.1186/s13640-018-0332-4
"
Robust Computer-Aided Detection of Pulmonary Nodules from Chest Computed Tomography
",5,https://www.ingentaconnect.com/contentone/asp/jmihi/2016/00000006/00000003/art00015
"
A generalized framework for medical image classification and recognition
",19,https://ieeexplore.ieee.org/abstract/document/7094962/
"
Computer-aided diagnosis of clinically significant prostate cancer from MRI images using sparse autoencoder and random forest classifier
",0,https://www.sciencedirect.com/science/article/pii/S0208521618300780
"
Adaptive Enhancement Technique for Cancerous Lung Nodule in Computed Tomography Images
",1,http://www.enggjournals.com/ijet/docs/IJET16-08-03-406.pdf
"
Automated lung tumor detection and diagnosis in CT Scans using texture feature analysis and SVM
",0,https://annals-csis.org/Volume_17/drp/pdf/176.pdf
"
Defining a Radiomic Response Phenotype: A Pilot Study using targeted therapy in NSCLC
",40,https://www.nature.com/articles/srep33860
"
Decoding tumour phenotype by noninvasive imaging using a quantitative radiomics approach
",1029,https://www.nature.com/articles/ncomms5006
"
Decoding tumour phenotype by noninvasive imaging using a quantitative radiomics approach
",1029,https://www.nature.com/articles/ncomms5006
"
Patient-Wise Versus Nodule-Wise Classification of Annotated Pulmonary Nodules using Pathologically Confirmed Cases
",5,http://www.jcomputers.us/vol8/jcp0809-13.pdf
"
Automatic lung segmentation in low-dose chest CT scans using convolutional deep and wide network (CDWN)
",0,https://link.springer.com/article/10.1007/s00521-018-3877-3
"
Robust Image Denoising with Multi-Column Deep Neural Networks
",60,https://ieeexplore.ieee.org/abstract/document/7018004/
"
Adaptive Multi-Column Deep Neural Networks with Application to Robust Image Denoising
",118,http://papers.nips.cc/paper/5030-adaptive-multi-column-deep-neural-networks-with-application-to-robust-image-denoising
"
Tumor Lesion Segmentation from 3D PET Using a Machine Learning Driven Active Surface
",4,https://link.springer.com/chapter/10.1007/978-3-319-47157-0_33
"
Increased robustness in reference region model analysis of DCE MRI using two‐step constrained approaches
",1,https://onlinelibrary.wiley.com/doi/abs/10.1002/mrm.26530
"
An extended reference region model for DCE‐MRI that accounts for plasma volume
",0,https://onlinelibrary.wiley.com/doi/abs/10.1002/nbm.3924
"
GLISTRboost: Combining Multimodal MRI Segmentation, Registration, and Biophysical Tumor Growth Modeling with Gradient Boosting Machines for Glioma Segmentation
",24,https://link.springer.com/chapter/10.1007/978-3-319-30858-6_13
"
A review of lung cancer screening and the role of computer-aided detection
",23,https://www.sciencedirect.com/science/article/pii/S0009926017300296
"
Breast Cancer Diagnostic System Based on MR images Using KPCA-Wavelet Transform and Support Vector Machine
",0,http://ijaers.com/uploads/issue_files/41%20IJAERS-MAR-2017-58-Breast%20Cancer%20Diagnostic%20System%20Based%20on%20MR.pdf
"
Quantitative assessment of colorectal morphology: Implications for robotic colonoscopy
",11,https://www.sciencedirect.com/science/article/pii/S1350453315002763
"
Deep learning for segmentation of brain tumors: Impact of cross-institutional training and testing
",5,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.12752
"
Self-organizing Approach to Learn a Level-set Function for Object Segmentation in Complex Background Environments
",0,http://rave.ohiolink.edu/etdc/view?acc_num=dayton1429545327
"
Automatic intensity windowing of mammographic images based on a perceptual metric
",0,https://onlinelibrary.wiley.com/doi/abs/10.1002/mp.12144
"
Radiogenomics in renal cell carcinoma
",0,https://link.springer.com/content/pdf/10.1007/s00261-018-1624-y.pdf
"
SurfCut: Surfaces of Minimal Paths From Topological Structures
",0,https://ieeexplore.ieee.org/abstract/document/8306823/
"
Robust Detection of Circles in the Vessel Contours and Application to Local Probability Density Estimation
",,
"
Imaging Biomarker Ontology (IBO): A Biomedical Ontology to Annotate and Share Imaging Biomarker Data
",,
"
Breast Cancer Response Prediction in Neoadjuvant Chemotherapy Treatment Based on Texture Analysis
",,
"
Application of Fuzzy c-means and Neural networks to categorize tumor affected breast MR Images
",,
"
Imaging Genomics in Glioblastoma Multiforme: A Predictive Tool for Patients Prognosis, Survival, and Outcome
",,
"
Lung nodule detection using 3D convolutional neural networks trained on weakly labeled data
",,
"
Brain tumour classification using two-tier classifier with adaptive segmentation technique
",,
"
Classification of lung adenocarcinoma transcriptome subtypes from pathological images using deep convolutional networks
",,
"
Fast wavelet based image characterization for content based medical image retrieval
",,
"
Beyin MR Görüntülerinden Bilgisayar Destekli Tümör Teşhisi Sistemi Computer-aided Tumor Detection System Using Brain MR Images
",,
"
Potentials of radiomics for cancer diagnosis and treatment in comparison with computer-aided diagnosis
",,
"
The lung image database consortium (LIDC) and image database resource initiative (IDRI): a completed reference database of lung nodules on CT scans
",,
"
Collaborative projects
",,
"
SPIE-AAPM-NCI Lung Nodule Classification Challenge Dataset
",,
"
Special Section Guest Editorial: LUNGx Challenge for computerized lung nodule classification: reflections and lessons learned
",,
"
Discovery of pre-therapy 2-deoxy-2-18 F-fluoro-D-glucose positron emission tomography-based radiomics classifiers of survival outcome in non-small-cell lung cancer patients
",,
"
Computer Aided Detection Scheme To Improve The Prognosis Assessment Of Early Stage Lung Cancer Patients
",,
"
Radiogenomics of clear cell renal cell carcinoma: preliminary findings of The Cancer Genome Atlas–Renal Cell Carcinoma (TCGA–RCC) Imaging Research Group
",,
"
Analysis of dual tree M‐band wavelet transform based features for brain image classification
",,
"
Analysis of Classification Methods for Diagnosis of Pulmonary Nodules in CT Images
",,
"
Detection of Brain Tumour in MRI Scan Images using Tetrolet Transform and SVM Classifier
",,
"
BIOMEDICAL IMAGE RETRIEVAL USING LBWP
",,
"
Imaging genomics in cancer research: limitations and promises
",,
"
BraTS Multimodal Brain Tumor Segmetation Challenge
",,
"
A radiogenomic dataset of non-small cell lung cancer
",,
"
Test–Retest Reproducibility Analysis of Lung CT Image Features
",,
"
Bone-Cancer Assessment and Destruction Pattern Analysis in Long-Bone X-ray Image
",,
"
A New Adaptive-Weighted Fusion Rule for Wavelet based PET/CT Fusion
",,
"
Removing Mixture Noise from Medical Images Using Block Matching Filtering and Low-Rank Matrix Completion
",,
"
Anatomical DCE-MRI phantoms generated from glioma patient data
",,
"
Multi‐site quality and variability analysis of 3D FDG PET segmentations based on phantom and clinical image data
",,
"
Radiogenomic analysis of hypoxia pathway is predictive of overall survival in Glioblastoma
",,
"
Radiogenomic analysis of hypoxia pathway reveals computerized MRI descriptors predictive of overall survival in Glioblastoma
",,
"
Automatic Design of Window Operators for the Segmentation of the Prostate Gland in Magnetic Resonance Images
",,
"
Overview of the American Society for Radiation Oncology–National Institutes of Health–American Association of Physicists in Medicine Workshop 2015: Exploring Opportunities for Radiation Oncology in the Era of Big Data
",,
"
Reengineering Workflow for Curation of DICOM Datasets
",,
"
Segmentation of Three-dimensional Images with Parametric Active Surfaces and Topology Changes
",,
"
Pulmonary nodule detection using a cascaded SVM classifier
",,
"
G-DOC Plus–an integrative bioinformatics platform for precision medicine
",,
"
A comparison of ground truth estimation methods
",,
"
Performance analysis of unsupervised optimal fuzzy clustering algorithm for MRI brain tumor segmentation
",,
"
CT Colonography: External Clinical Validation of an Algorithm for Computer-assisted Prone and Supine Registration
",,
"
DOIs for DICOM Raw Images: Enabling Science Reproducibility
",,
"
Radiogenomics of Clear Cell Renal Cell Carcinoma: Associations Between mRNA-Based Subtyping and CT Imaging Features
",,
"
Singular value decomposition using block least mean square method for image denoising and compression
",,
"
A volumetric technique for fossil body mass estimation applied to Australopithecus afarensis
",,
"
Constructing 3D-Printable CAD Models of Prostates from MR Images
",,
"
Quantitative variations in texture analysis features dependent on MRI scanning parameters: A phantom model
",,
"
Quantitative Imaging Biomarker Ontology (QIBO) for Knowledge Representation of Biomedical Imaging Biomarkers
",,
"
Comparing nonrigid registration techniques for motion corrected MR prostate diffusion imaging
",,
"
Using computer‐extracted image phenotypes from tumors on breast magnetic resonance imaging to predict breast cancer pathologic stage
",,
"
Image Area Reduction for Efficient Medical Image Retrieval
",,
"
Selección de un algoritmo para la clasificación de Nódulos Pulmonares Solitarios
",,
"
Highly accurate model for prediction of lung nodule malignancy with CT scans
",,
"
Segmentation, tracking, and kinematics of lung parenchyma and lung tumors from 4D CT with application to radiation treatment planning
",,
"
Computational assessment of stomach tumor volume from multi-slice computerized tomography images in presence of type 2 cancer
",,
"
Automated feature extraction in brain tumor by magnetic resonance imaging using gaussian mixture models
",,
"
Phenotypic characterization of glioblastoma identified through shape descriptors
",,
"
GBM heterogeneity characterization by radiomic analysis of phenotype anatomical planes
",,
"
Radiomic analysis of multi-contrast brain MRI for the prediction of survival in patients with glioblastoma multiforme
",,
"
Predicting survival time of lung cancer patients using radiomic analysis
",,
"
Multimodal Radiomic Features for the Predicting Gleason Score of Prostate Cancer
",,
"
Prediction of survival with multi-scale radiomic analysis in glioblastoma patients
",,
"
High-Throughput Quantification of Phenotype Heterogeneity Using Statistical Features
",,
"
Quantitative evaluation of robust skull stripping and tumor detection applied to axial MR images
",,
"
Extracted magnetic resonance texture features discriminate between phenotypes and are associated with overall survival in glioblastoma multiforme patients
",,
"
Automated lung field segmentation in CT images using mean shift clustering and geometrical features
",,
"
Using Docker to support reproducible research
",,
"
Residual Convolutional Neural Network for the Determination of IDH Status in Low-and High-Grade Gliomas from MR Imaging
",,
"
Deep-Learning Convolutional Neural Networks Accurately Classify Genetic Mutations in Gliomas
",,
"
Primer for Image Informatics in Personalized Medicine
",,
"
""Big data"" and ""open data"": What kind of access should researchers enjoy?
",,
"
MRI prostate cancer radiomics: Assessment of effectiveness and perspectives
",,
"
A Fast Semi-Automatic Segmentation Tool for Processing Brain Tumor Images
",,
"
aLow-dose CT via convolutional neural network
",,
"
An Assessment of Imaging Informatics for Precision Medicine in Cancer
",,
"
Integrative analysis of imaging and transcriptomic data of the immune landscape associated with tumor metabolism in lung adenocarcinoma: Clinical and prognostic implications
",,
"
Incremental Prognostic Value of ADC Histogram Analysis over MGMT Promoter Methylation Status in Patients with Glioblastoma
",,
"
ST3GAL1-associated transcriptomic program in glioblastoma tumor growth, invasion, and prognosis
",,
"
Automatic detection of spiculation of pulmonary nodules in computed tomography images
",,
"
The Cancer Imaging Archive (TCIA): maintaining and operating a public information repository
",,
"
Reproducing 2D breast mammography images with 3D printed phantoms
",,
"
The Quantitative Imaging Network: NCI's Historical Perspective and Planned Goals
",,
"
Automated Medical Image Modality Recognition by Fusion of Visual and Text Information
",,
"
Semantic Model Vector for ImageCLEF2013
",,
"
NCI Workshop Report: Clinical and Computational Requirements for Correlating Imaging Phenotypes with Genomics Signatures
",,
"
Glioblastoma: Imaging Genomic Mapping Reveals Sex-specific Oncogenic Associations of Cell Death
",,
"
Imaging genomic mapping of an invasive MRI phenotype predicts patient outcome and metabolic dysfunction: a TCGA glioma phenotype research group project
",,
"
Glioblastoma: Imaging Genomic Mapping Reveals Sex-specific Oncogenic Associations of Cell Death
",,
"
A Query Tool for Investigator Access to the Data and Images of the National Lung Screening Trial
",,
"
Extended Modality Propagation: Image Synthesis of Pathological Cases
",,
"
Bayesian Kernel Models for Statistical Genetics and Cancer Genomics
",,
"
Topological Summaries of Tumor Images Improve Prediction of Disease Free Survival in Glioblastoma Multiforme
",,
"
Primary lung tumor segmentation from PET–CT volumes with spatial–topological constraint
",,
"
Volume of high-risk intratumoral subregions at multi-parametric MR imaging predicts overall survival and complements molecular analysis of glioblastoma
",,
"
Prognostic Imaging Biomarkers in Glioblastoma: Development and Independent Validation on the Basis of Multiregion and Quantitative Analysis of MR Images
",,
"
Algorithmic three-dimensional analysis of tumor shape in MRI improves prognosis of survival in glioblastoma: a multi-institutional study
",,
"
Radiogenomics of glioblastoma: a pilot multi-institutional study to investigate a relationship between tumor shape features and tumor molecular subtype
",,
"
Machine learning: a useful radiological adjunct in determination of a newly diagnosed glioma's grade and IDH status
",,
"
Directional local ternary quantized extrema pattern: A new descriptor for biomedical image indexing and retrieval
",,
"
Local mesh ternary patterns: a new descriptor for MRI and CT biomedical image indexing and retrieval
",,
"
Predicting response before initiation of neoadjuvant chemotherapy in breast cancer using new methods for the analysis of dynamic contrast enhanced MRI (DCE MRI) data
",,
"
Mesoscopic imaging of glioblastomas: Are diffusion, perfusion and spectroscopic measures influenced by the radiogenetic phenotype?
",,
"
Computer-aided detection of lung nodules using outer surface features
",,
"
Development of a nomogram combining clinical staging with 18F-FDG PET/CT image features in non-small-cell lung cancer stage I–III
",,
"
Spatial habitats from multiparametric MR imaging are associated with signaling pathway activities and survival in glioblastoma
",,
"
Measurement of spiculation index in 3D for solitary pulmonary nodules in volumetric lung CT images
",,
"
3d texture analysis of solitary pulmonary nodules using co-occurrence matrix from volumetric lung CT images
",,
"
Automated segmentation refinement of small lung nodules in CT scans by local shape analysis
",,
"
Most-enhancing tumor volume by MRI radiomics predicts recurrence-free survival ""early on"" in neoadjuvant treatment of breast cancer
",,
"
Local Wavelet Pattern: A New Feature Descriptor for Image Retrieval in Medical CT Databases
",,
"
Assessing the Effects of Software Platforms on Volumetric Segmentation of Glioblastoma
",,
"
Improving Brain Tumor Diagnosis Using MRI Segmentation Based on Collaboration of Beta Mixture Model and Learning Automata
",,
"
Automated 3-D Tissue Segmentation Via Clustering
",,
"
Performance Analysis of Prediction Methods for Lossless Image Compression
",,
"
Decision forests for learning prostate cancer probability maps from multiparametric MRI
",,
"
A Content-Based-Image-Retrieval Approach for Medical Image Repositories
",,
"
Imaging genomics of glioblastoma: state of the art bridge between genomics and neuroradiology
",,
"
A Novel Hybrid Perceptron Neural Network Algorithm for Classifying Breast MRI Tumors
",,
"
A COMPUTER AIDED DIAGNOSIS SYSTEM FOR LUNG CANCER DETECTION USING SVM
",,
"
4D robust optimization including uncertainties in time structures can reduce the interplay effect in proton pencil beam scanning radiation therapy
",,
"
Radiology and Enterprise Medical Imaging Extensions (REMIX)
",,
"
Multisite Image Data Collection and Management Using the RSNA Image Sharing Network
",,
"
New prognostic factor telomerase reverse transcriptase promotor mutation presents without MR imaging biomarkers in primary glioblastoma
",,
"
Adaptive texture energy measure method
",,
"
Computer-aided detection of Pulmonary Nodules based on SVM in thoracic CT images
",,
"
Feature fusion for lung nodule classification
",,
"
Hybrid intelligent approach for diagnosis of the lung nodule from CT images using spatial kernelized fuzzy c-means and ensemble learning
",,
"
Computational Challenges and Collaborative Projects in the NCI Quantitative Imaging Network
",,
"
Signal intensity analysis of ecological defined habitat in soft tissue sarcomas to predict metastasis development
",,
"
DICOM for quantitative imaging biomarker development: a standards based approach to sharing clinical data and structured PET/CT analysis results in head and neck cancer research
",,
"
A comparison of two methods for estimating DCE-MRI parameters 
via
 individual and cohort based AIFs in prostate cancer: A step towards practical implementation
",,
"
 Somatostatin Receptor Expression on VHL-Associated Hemangioblastomas Offers Novel Therapeutic Target
",,
"
HEVC optimizations for medical environments
",,
"
Characterization of Pulmonary Nodules Based on Features of Margin Sharpness and Texture
",,
"
LCD-OpenPACS: sistema integrado de telerradiologia com auxílio ao diagnóstico de nódulos pulmonares em exames de tomografia computadorizada
",,
"
Computer-aided detection (CADe) and diagnosis (CADx) system for lung cancer with likelihood of malignancy
",,
"
A radiomics model from joint FDG-PET and MRI texture features for the prediction of lung metastases in soft-tissue sarcomas of the extremities
",,
"
Image data sharing for biomedical research—meeting HIPAA requirements for de-identification
",,
"
Supervised Machine-Learning Framework and Classifier Evaluation for Automated Three-dimensional Medical Image Segmentation based on Body MRI
",,
"
Extraction of pulmonary vessels and tumour from plain computed tomography sequence
",,
"
An Improved Mammogram Classification Approach Using Back Propagation Neural Network
",,
"
A resource for the assessment of lung nodule size estimation methods: database of thoracic CT scans of an anthropomorphic phantom
",,
"
Benefit of overlapping reconstruction for improving the quantitative assessment of CT lung nodule volume
",,
"
Automatic Segmentation of Colon in 3D CT Images and Removal of Opacified Fluid Using Cascade Feed Forward Neural Network
",,
"
Segmentation of colon and removal of opacified fluid for virtual colonoscopy
",,
"
Synthetic Head and Neck and Phantom Images for Determining Deformable Image Registration Accuracy in Magnetic Resonance Imaging
",,
"
Glioblastoma multiforme: exploratory radiogenomic analysis by using quantitative image features
",,
"
Glioblastoma Multiforme: Exploratory Radiogenomic Analysis by Using Quantitative Image Features
",,
"
Non-small cell lung cancer: identifying prognostic imaging biomarkers by leveraging public gene expression microarray data--methods and preliminary results
",,
"
Non-small cell lung cancer: identifying prognostic imaging biomarkers by leveraging public gene expression microarray data--methods and preliminary results.
",,
"
Medical Imaging Segmentation Assessment via Bayesian Approaches to Fusion, Accuracy and Variability Estimation with Application to Head and Neck Cancer
",,
"
Brain tumor detection from MRI image: An approach
",,
"
Role of Imaging in the Era of Precision Medicine
",,
"
Automatic Multi-organ Segmentation on Abdominal CT with Dense V-networks
",,
"
Towards Image-Guided Pancreas and Biliary Endoscopy: Automatic Multi-organ Segmentation on Abdominal CT with Dense Dilated Networks
",,
"
Machine Learning in Medical Imaging
",,
"
Radiomics: Images are more than pictures, they are data
",,
"
Intuitive Error Space Exploration of Medical Image Data in Clinical Daily Routine
",,
"
DeepCADe: A Deep Learning Architecture for the Detection of Lung Nodules in CT Scans
",,
"
Lung nodule detection in CT images using deep convolutional neural networks
",,
"
Automatic detection of pulmonary nodules in CT images by incorporating 3D tensor filtering with local image feature analysis
",,
"
Guest Editorial Deep Learning in Medical Imaging: Overview and Future Promise of an Exciting New Technique
",,
"
Imaging and clinical data archive for head and neck squamous cell carcinoma patients treated with radiotherapy
",,
"
Imaging-genomics reveals driving pathways of MRI derived volumetric tumor phenotype features in Glioblastoma
",,
"
Defining the biological and clinical basis of radiomics: towards clinical imaging biomarkers
",,
"
Data from: Quantitative computed tomographic descriptors associate tumor shape complexity and intratumor heterogeneity with prognosis in lung adenocarcinoma
",,
"
Quantitative Computed Tomographic Descriptors Associate Tumor Shape Complexity and Intratumor Heterogeneity with Prognosis in Lung Adenocarcinoma
",,
"
Using Deep Learning for Pulmonary Nodule Detection & Diagnosis
",,
"
Smooth extrapolation of unknown anatomy via statistical shape models
",,
"
Generative Models and Feature Extraction on Patient Images and Structure Data in Radiation Therapy
",,
"
User-centered design and evaluation of interactive segmentation methods for medical images
",,
"
User-guided graph reduction for fast image segmentation
",,
"
A generalized graph reduction framework for interactive segmentation of large images
",,
"
Feature selection and patch-based segmentation in MRI for prostate radiotherapy
",,
"
Prediction of clinical phenotypes in invasive breast carcinomas from the integration of radiomics and genomics data
",,
"
A tool for lung nodules analysis based on segmentation and morphological operation
",,
"
Brain Tumor Detection using Curvelet Transform and Support Vector Machine
",,
"
Appropriate Contrast Enhancement Measures for Brain and Breast Cancer Images
",,
"
The REMBRANDT study, a large collection of genomic data from brain cancer patients
",,
"
MR Imaging Predictors of Molecular Profile and Survival: Multi-institutional Study of the TCGA Glioblastoma Data Set
",,
"
Cancer Digital Slide Archive: an informatics resource to support integrated in silico analysis of TCGA pathology data
",,
"
MR Imaging Predictors of Molecular Profile and Survival: Multi-institutional Study of the TCGA Glioblastoma Data Set
",,
"
Web based tools for visualizing imaging data and development of XNATView, a zero footprint image viewer
",,
"
Somatic mutations associated with MRI-derived volumetric features in glioblastoma
",,
"
OPTIMISING DELINEATION ACCURACY OF TUMOURS IN PET FOR RADIOTHERAPY PLANNING USING BLIND DECONVOLUTION
",,
"
Multi-faceted computational assessment of risk and progression in oligodendroglioma implicates NOTCH and PI3K pathways
",,
"
Vector quantization-based automatic detection of pulmonary nodules in thoracic CT images
",,
"
A novel computer-aided detection system for pulmonary nodule identification in CT images
",,
"
MRI to MGMT: predicting methylation status in glioblastoma patients using convolutional recurrent neural networks
",,
"
Predictive capabilities of statistical learning methods for lung nodule malignancy classification using diagnostic image features: an investigation using the Lung Image Database Consortium dataset
",,
"
SU-E-J-98: Radiogenomics: Correspondence Between Imaging and Genetic Features Based On Clustering Analysis
",,
"
A biomarker basing on radiomics for the prediction of overall survival in non–small cell lung cancer patients
",,
"
Multiparametric MRI of prostate cancer: An update on state‐of‐the‐art techniques and their performance in detecting and localizing prostate cancer
",,
